Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,9,2,12,0.5722222222222222,61.87287408586682,agent.zip
30,6,2,9,0.425,65.00880278316633,agent.zip
30,3,3,9,0.325,59.91436534031825,agent.zip
30,3,3,12,0.325,59.91436534031825,agent.zip
30,6,2,12,0.425,65.00880278316633,agent.zip
30,6,2,6,0.425,65.00880278316633,agent.zip
30,9,2,12,0.5333333333333333,65.01395510027679,agent.zip
40,9,3,12,0.6611111111111111,57.48832236906111,agent.zip
40,9,2,9,0.5722222222222222,61.87287408586682,agent.zip
40,3,3,6,0.38333333333333336,57.436122133092375,agent.zip
