Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,1,6,0.0034666666666666665,70.09374688476767,agent.zip
5,3,3,12,0.037866666666666667,78.618668986268,agent.zip
5,6,1,9,0.0019333333333333333,72.97423080156636,agent.zip
5,3,2,9,0.006933333333333333,78.84431403633941,agent.zip
5,6,2,6,0.021733333333333334,66.05495866156056,agent.zip
5,9,3,6,0.022933333333333333,71.27721838246698,agent.zip
10,3,3,12,0.06606666666666666,86.62803765927809,agent.zip
10,6,3,9,0.08913333333333333,78.77548371901055,agent.zip
10,3,2,9,0.034466666666666666,59.09226331670626,agent.zip
10,9,3,9,0.11133333333333334,82.89314824363575,agent.zip
10,9,2,12,0.07413333333333333,65.12209850786529,agent.zip
10,9,3,6,0.07553333333333333,72.2006941341312,agent.zip
10,3,1,6,0.009333333333333334,64.42114549133466,agent.zip
10,9,2,6,0.019333333333333334,72.03871418492284,agent.zip
10,6,1,12,0.005933333333333333,73.17059036416184,agent.zip
10,6,2,9,0.04066666666666666,62.80156235732844,agent.zip
20,6,2,12,0.0974,58.262817952428804,agent.zip
20,6,3,9,0.13553333333333334,68.81413709827665,agent.zip
20,6,2,9,0.0884,70.98679352785742,agent.zip
20,3,1,6,0.007266666666666667,81.5949485253857,agent.zip
20,3,3,6,0.0598,75.22497688447139,agent.zip
40,6,1,12,0.04546666666666667,84.10835426766215,agent.zip
40,9,1,12,0.0662,76.76067928869199,agent.zip
40,6,2,6,0.051866666666666665,82.09384387675745,agent.zip
