Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,9,3,9,0.7194444444444444,63.25258542020728,agent.zip
30,3,3,12,0.3888888888888889,64.31283555552538,agent.zip
30,6,2,6,0.36944444444444446,62.058981404402154,agent.zip
30,3,3,6,0.3888888888888889,64.31283555552538,agent.zip
30,6,3,9,0.5277777777777778,64.4243107486955,agent.zip
30,3,2,12,0.24166666666666667,62.012955149614584,agent.zip
30,6,2,12,0.36944444444444446,62.058981404402154,agent.zip
40,3,2,6,0.28888888888888886,64.37662266477156,agent.zip
40,3,2,9,0.28888888888888886,64.37662266477156,agent.zip
40,3,3,12,0.4777777777777778,63.627151019008295,agent.zip
