Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,6,3,6,0.5333333333333333,60.19339636909799,agent.zip
30,3,3,9,0.26666666666666666,62.60226912847029,agent.zip
30,6,3,12,0.35555555555555557,62.8312723957546,agent.zip
30,3,2,12,0.20277777777777778,60.8246382023104,agent.zip
30,3,3,6,0.26666666666666666,62.60226912847029,agent.zip
40,3,3,9,0.4,55.509940953330585,agent.zip
40,6,2,9,0.6444444444444445,61.87272575796549,agent.zip
40,3,3,12,0.4,55.509940953330585,agent.zip
40,3,2,9,0.49166666666666664,61.84761916336248,agent.zip
40,9,3,6,0.6277777777777778,60.02142529951754,agent.zip
