Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,3,12,0.5166666666666667,61.34344367221912,agent.zip
30,6,2,6,0.3388888888888889,65.99232306260508,agent.zip
40,9,3,6,0.5833333333333334,66.07188464027416,agent.zip
40,9,3,12,0.5833333333333334,66.07188464027416,agent.zip
30,3,3,12,0.2916666666666667,61.99140443810874,agent.zip
30,3,3,9,0.2916666666666667,61.99140443810874,agent.zip
30,9,2,9,0.42777777777777776,65.94777693985684,agent.zip
30,9,3,9,0.5166666666666667,61.34344367221912,agent.zip
30,6,2,9,0.3388888888888889,65.99232306260508,agent.zip
40,6,2,12,0.6638888888888889,61.915252650662545,agent.zip
