Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,3,2,6,0.49166666666666664,56.971760103749894,agent.zip
40,3,3,9,0.44722222222222224,62.05539472609578,agent.zip
30,6,3,6,0.6083333333333333,53.8224563382037,agent.zip
40,6,2,9,0.6805555555555556,56.92239602647354,agent.zip
30,6,3,9,0.6083333333333333,53.8224563382037,agent.zip
30,6,2,12,0.5083333333333333,56.6182812956602,agent.zip
30,3,3,9,0.4638888888888889,53.514021378651854,agent.zip
40,9,3,12,0.7361111111111112,61.7622789433482,agent.zip
40,9,2,6,0.825,56.96908882904274,agent.zip
40,9,3,9,0.7361111111111112,61.7622789433482,agent.zip
