Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,6,2,6,0.6944444444444444,57.22779139428963,agent.zip
30,3,2,9,0.2972222222222222,53.24969695712853,agent.zip
30,9,2,12,0.55,52.78865050521596,agent.zip
30,6,2,12,0.4027777777777778,53.05277132481461,agent.zip
30,9,2,6,0.55,52.78865050521596,agent.zip
40,3,3,6,0.4861111111111111,59.8226442427705,agent.zip
40,3,3,9,0.4861111111111111,59.8226442427705,agent.zip
40,6,2,9,0.6944444444444444,57.22779139428963,agent.zip
40,9,3,12,0.7277777777777777,56.00026112086613,agent.zip
40,3,2,9,0.5333333333333333,57.133944328174344,agent.zip
