Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,2,9,0.014866666666666667,88.96082177757629,agent.zip
5,9,1,6,0.005266666666666667,78.51216993292273,agent.zip
5,9,1,9,0.008,80.73144410942197,agent.zip
5,6,3,9,0.0522,81.54669647705629,agent.zip
5,6,3,6,0.009133333333333334,76.13033127714948,agent.zip
10,6,1,9,0.017,69.38565685832124,agent.zip
10,9,3,12,0.14346666666666666,65.84582286995402,agent.zip
5,9,3,6,0.013,76.11548169851856,agent.zip
5,6,2,6,0.0044666666666666665,65.29390621529072,agent.zip
10,9,1,12,0.0264,77.95874187634035,agent.zip
10,6,3,9,0.086,70.0007070297946,agent.zip
10,6,1,12,0.0178,77.97041810129947,agent.zip
10,3,3,9,0.06113333333333333,67.20968467367493,agent.zip
20,3,1,6,0.0094,73.14063796237049,agent.zip
20,9,3,6,0.1222,67.57994346415595,agent.zip
20,9,3,12,0.2769333333333333,77.51288183658568,agent.zip
20,3,1,9,0.016533333333333334,68.41220300747973,agent.zip
20,9,3,9,0.23406666666666667,64.0801350828259,agent.zip
40,6,1,12,0.0782,84.41196397032016,agent.zip
40,6,3,12,0.3894,71.29686024160995,agent.zip
40,6,1,6,0.050333333333333334,78.22940584255325,agent.zip
40,6,2,6,0.07653333333333333,74.36196894181087,agent.zip
40,9,3,12,0.4772666666666667,70.36872705471863,agent.zip
40,9,2,6,0.0962,78.97416816146966,agent.zip
