Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,2,9,0.011266666666666666,75.95957145597727,agent.zip
5,9,3,9,0.052066666666666664,78.1302574941178,agent.zip
10,6,3,12,0.10433333333333333,77.96604423878176,agent.zip
5,6,3,12,0.06046666666666667,79.44070994059565,agent.zip
5,6,1,6,0.006933333333333333,72.0669784037523,agent.zip
5,3,2,9,0.0076,75.96184127412836,agent.zip
5,9,3,12,0.08966666666666667,75.69091520275154,agent.zip
10,3,2,12,0.029066666666666668,62.56789784387005,agent.zip
5,6,1,9,0.0072,79.63320078277596,agent.zip
5,3,2,6,0.004,72.87745850303078,agent.zip
10,6,2,9,0.0288,81.8079711671506,agent.zip
10,3,1,9,0.0044,62.29597254270891,agent.zip
10,9,1,9,0.019666666666666666,65.69713746656751,agent.zip
10,9,3,9,0.11273333333333334,84.02982853817947,agent.zip
10,3,2,9,0.022266666666666667,71.01359780134867,agent.zip
20,3,2,6,0.0194,81.99715612972845,agent.zip
20,6,1,6,0.027666666666666666,64.20141146926962,agent.zip
20,9,1,6,0.0242,76.88151294910399,agent.zip
20,6,3,9,0.16626666666666667,65.34315321025203,agent.zip
40,6,2,12,0.19233333333333333,58.32889042629554,agent.zip
40,9,2,6,0.09713333333333334,72.7006477981111,agent.zip
40,6,1,9,0.060533333333333335,69.58117590782385,agent.zip
40,9,1,9,0.0772,77.20839021661352,agent.zip
40,9,2,12,0.209,72.04450467254114,agent.zip
