Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,2,6,0.006,82.97538466356158,agent.zip
10,9,2,9,0.0648,73.5145081413982,agent.zip
5,6,1,12,0.014466666666666666,90.57397518874377,agent.zip
5,6,2,9,0.013133333333333334,57.463436813277966,agent.zip
5,9,1,12,0.018666666666666668,90.57106670353099,agent.zip
5,9,3,12,0.08033333333333334,77.40359464209237,agent.zip
10,6,3,12,0.09366666666666666,81.55962670352685,agent.zip
5,3,3,6,0.026733333333333335,75.74020753442423,agent.zip
5,6,3,12,0.062266666666666665,77.40842261933008,agent.zip
10,9,1,12,0.030533333333333332,71.65131898604753,agent.zip
10,3,1,6,0.0011333333333333334,87.27010772645329,agent.zip
10,9,3,6,0.07106666666666667,71.00599974989692,agent.zip
20,9,3,9,0.2368,67.95072568461515,agent.zip
20,3,3,9,0.0936,68.72926600503526,agent.zip
20,3,1,6,0.02266666666666667,82.8384821132425,agent.zip
20,9,2,12,0.2224,76.46377713355746,agent.zip
20,3,2,6,0.028466666666666668,57.400872194554765,agent.zip
20,9,2,9,0.08233333333333333,70.74088713787681,agent.zip
40,3,1,12,0.05026666666666667,77.87164279055314,agent.zip
40,9,3,12,0.4748,75.90666501937723,agent.zip
40,3,2,12,0.1562,94.30353911469143,agent.zip
40,9,3,6,0.20113333333333333,62.5346260682256,agent.zip
40,3,1,9,0.03526666666666667,79.18721204261928,agent.zip
40,9,1,6,0.07993333333333333,80.85805153538487,agent.zip
