Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,1,9,0.004666666666666667,72.17045257589703,agent.zip
5,9,3,9,0.056933333333333336,66.554105564601,agent.zip
5,3,3,12,0.0566,82.92232156632859,agent.zip
5,3,1,9,0.0027333333333333333,72.17724196316804,agent.zip
5,3,1,6,0.007866666666666666,80.94101179684299,agent.zip
5,3,1,12,0.0036,68.98913522020513,agent.zip
10,9,2,9,0.07566666666666666,69.85431975199903,agent.zip
10,9,3,12,0.11766666666666667,84.84703359584347,agent.zip
10,3,1,9,0.011666666666666667,89.87355831042508,agent.zip
10,3,2,6,0.016866666666666665,65.59626784212259,agent.zip
10,6,1,12,0.009266666666666666,67.9700682563545,agent.zip
10,3,2,12,0.0386,79.65893337461031,agent.zip
10,3,3,6,0.047,64.88259081582027,agent.zip
10,6,3,6,0.0496,68.46866828025847,agent.zip
20,9,1,9,0.048133333333333334,87.7763927165922,agent.zip
20,3,2,12,0.07213333333333333,72.66971494427736,agent.zip
20,6,2,9,0.07993333333333333,81.6325211809821,agent.zip
20,6,1,12,0.046533333333333336,76.20213355639044,agent.zip
40,6,2,9,0.13413333333333333,78.85754593265305,agent.zip
40,6,3,6,0.18606666666666666,71.49155511660038,agent.zip
40,6,2,6,0.0796,71.86461109204676,agent.zip
40,6,1,6,0.03666666666666667,61.845988397952084,agent.zip
40,3,1,9,0.035,71.14077590612038,agent.zip
40,3,1,6,0.027666666666666666,77.18500144679597,agent.zip
