Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,3,2,9,0.40555555555555556,65.02159892974124,agent.zip
30,9,2,6,0.5277777777777778,58.72598518582982,agent.zip
30,3,2,12,0.21388888888888888,58.63897284935849,agent.zip
30,6,2,12,0.3277777777777778,58.66376265176215,agent.zip
30,6,2,6,0.3277777777777778,58.66376265176215,agent.zip
30,9,2,9,0.5277777777777778,58.72598518582982,agent.zip
40,9,2,6,0.6083333333333333,64.60091010170275,agent.zip
40,3,3,6,0.39166666666666666,63.09597189917705,agent.zip
40,9,2,9,0.6083333333333333,64.60091010170275,agent.zip
40,9,3,9,0.6,62.72377638369634,agent.zip
