Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,3,6,0.013666666666666667,93.96282476461367,agent.zip
20,6,3,9,0.14966666666666667,88.55037853766406,agent.zip
20,3,1,12,0.006666666666666667,65.77707793219783,agent.zip
20,6,3,6,0.07666666666666666,114.60038258437771,agent.zip
20,6,2,12,0.17233333333333334,83.29792244649117,agent.zip
40,3,1,9,0.008333333333333333,74.85065136894086,agent.zip
40,9,2,12,0.38,73.5064999327774,agent.zip
40,6,3,6,0.147,95.72123795890853,agent.zip
10,6,2,9,0.009,107.58936920120158,agent.zip
20,9,3,12,0.332,65.748087961069,agent.zip
20,3,2,12,0.04766666666666667,82.14554127802229,agent.zip
40,3,1,12,0.05733333333333333,81.64056395208944,agent.zip
10,6,3,6,0.034333333333333334,60.13070280374163,agent.zip
20,3,3,9,0.09466666666666666,44.75579633482773,agent.zip
5,9,1,12,0.003,76.7102372443701,agent.zip
20,6,1,9,0.008666666666666666,67.03113614263673,agent.zip
10,3,1,6,0.005,65.30140610994877,agent.zip
5,3,2,6,0.0,77.04081135237358,agent.zip
5,3,2,9,0.002,60.38671398192114,agent.zip
10,6,2,6,0.028666666666666667,54.00186001245061,agent.zip
5,6,2,12,0.06666666666666667,109.70825568370422,agent.zip
5,6,3,12,0.034666666666666665,115.56210798944467,agent.zip
40,6,3,12,0.267,85.50559480998193,agent.zip
40,9,1,6,0.047,75.55119885331689,agent.zip
