Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,2,6,0.5888888888888889,54.0328785926153,agent.zip
30,6,3,12,0.5194444444444445,57.246083145726594,agent.zip
30,6,2,9,0.4888888888888889,54.18258286488551,agent.zip
30,9,3,12,0.6305555555555555,57.157024919111926,agent.zip
30,9,2,9,0.5888888888888889,54.0328785926153,agent.zip
30,6,2,12,0.4888888888888889,54.18258286488551,agent.zip
40,3,3,6,0.3416666666666667,56.648692499835626,agent.zip
40,6,3,6,0.55,56.67963784766221,agent.zip
40,3,3,12,0.3416666666666667,56.648692499835626,agent.zip
40,9,2,6,0.6361111111111111,55.328957447850634,agent.zip
