Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,9,2,6,0.35,61.49082928162129,agent.zip
30,6,2,9,0.4083333333333333,55.56182551185767,agent.zip
30,9,2,12,0.5666666666666667,55.34934927633157,agent.zip
40,6,2,6,0.39166666666666666,61.369968962538515,agent.zip
30,3,2,9,0.325,55.932172965969876,agent.zip
30,9,3,12,0.7083333333333334,60.015640929072624,agent.zip
30,9,2,6,0.5666666666666667,55.34934927633157,agent.zip
30,6,2,12,0.4083333333333333,55.56182551185767,agent.zip
30,9,2,9,0.5666666666666667,55.34934927633157,agent.zip
40,3,2,9,0.2611111111111111,61.3270341600717,agent.zip
