Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,2,12,0.5666666666666667,55.834381146177115,agent.zip
30,3,3,12,0.2972222222222222,56.53393167894959,agent.zip
40,3,2,6,0.25555555555555554,60.70969218075072,agent.zip
30,9,3,6,0.5444444444444444,56.75716469914056,agent.zip
40,6,3,9,0.4027777777777778,66.30577343778675,agent.zip
40,9,2,9,0.4861111111111111,60.27902270910766,agent.zip
40,6,3,12,0.4027777777777778,66.30577343778675,agent.zip
40,9,2,6,0.4861111111111111,60.27902270910766,agent.zip
40,3,3,6,0.28888888888888886,66.41095518384085,agent.zip
40,9,3,12,0.5666666666666667,66.1633812289382,agent.zip
