Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,3,9,0.6166666666666667,50.563490480463805,agent.zip
40,9,3,9,0.6416666666666667,54.77767146902321,agent.zip
30,3,3,12,0.35,50.421188707595796,agent.zip
30,3,2,6,0.3138888888888889,63.85994180654914,agent.zip
30,9,2,6,0.6583333333333333,63.49524379723175,agent.zip
40,9,2,12,0.7277777777777777,60.49944925527643,agent.zip
40,9,2,9,0.7277777777777777,60.49944925527643,agent.zip
40,3,2,12,0.44166666666666665,60.367240030311514,agent.zip
40,3,3,9,0.36666666666666664,55.10904932909309,agent.zip
40,3,3,6,0.36666666666666664,55.10904932909309,agent.zip
