Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,1,6,0.0118,81.70839609900624,agent.zip
5,6,1,6,0.0086,81.75102209424638,agent.zip
5,3,3,12,0.031733333333333336,73.88017681676965,agent.zip
5,9,1,9,0.0098,78.48469213422284,agent.zip
5,6,2,12,0.04493333333333333,76.64124102830534,agent.zip
10,6,2,9,0.05586666666666667,80.51122615048831,agent.zip
5,9,2,12,0.05826666666666667,76.6341742245727,agent.zip
10,9,2,12,0.07613333333333333,71.2589711281449,agent.zip
5,3,1,12,0.0048,58.15170982686785,agent.zip
5,9,3,6,0.052066666666666664,72.97896081070283,agent.zip
10,9,2,6,0.03613333333333334,72.7089342472344,agent.zip
10,6,3,9,0.0922,70.32434252952268,agent.zip
10,9,1,6,0.021933333333333332,71.1453149656182,agent.zip
10,6,1,6,0.0156,71.76938873121522,agent.zip
20,9,3,6,0.11813333333333334,74.0416923648218,agent.zip
20,9,1,12,0.048933333333333336,67.12420087041684,agent.zip
20,9,2,6,0.0494,79.1437252131203,agent.zip
20,3,1,12,0.0218,73.4929843406763,agent.zip
40,9,1,6,0.05246666666666667,69.79377380043717,agent.zip
40,3,1,12,0.04373333333333333,75.94304427619636,agent.zip
40,3,1,9,0.0352,76.94516306753233,agent.zip
40,3,2,6,0.03166666666666667,65.89567535817864,agent.zip
40,6,1,9,0.037733333333333334,81.50003492958996,agent.zip
40,6,1,6,0.0386,64.96664183778822,agent.zip
