Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,3,9,0.45555555555555555,58.7092411066688,agent.zip
30,9,3,6,0.45555555555555555,58.7092411066688,agent.zip
40,6,2,9,0.5083333333333333,66.09428699869274,agent.zip
30,3,3,9,0.24166666666666667,59.29753512225494,agent.zip
30,6,3,9,0.35,59.191782379526764,agent.zip
40,3,3,9,0.3055555555555556,58.13973382920276,agent.zip
40,6,3,12,0.5361111111111111,66.50808559025837,agent.zip
40,9,2,12,0.6361111111111111,66.12562198563818,agent.zip
40,3,3,6,0.3055555555555556,58.13973382920276,agent.zip
40,6,3,9,0.5361111111111111,66.50808559025837,agent.zip
