Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,1,12,0.006866666666666667,75.06307290852355,agent.zip
5,9,3,6,0.03186666666666667,80.51642215503558,agent.zip
5,6,3,6,0.024,80.5242358347522,agent.zip
5,9,3,12,0.0584,89.22117381446284,agent.zip
5,9,2,9,0.036066666666666664,89.17461800998238,agent.zip
10,6,3,6,0.0442,83.71661034058542,agent.zip
5,3,3,9,0.0336,79.71179209053658,agent.zip
5,6,1,9,0.0038,74.19902904183137,agent.zip
10,9,2,12,0.0612,79.84060979432027,agent.zip
10,6,1,12,0.006733333333333333,70.3491349842532,agent.zip
10,6,1,6,0.007533333333333334,63.28868582549445,agent.zip
10,9,2,9,0.052,79.91408152204605,agent.zip
20,3,3,12,0.1336,79.92318117581395,agent.zip
20,3,2,12,0.06146666666666667,85.54652753454296,agent.zip
20,3,2,9,0.0366,59.83185270742722,agent.zip
20,9,3,6,0.10546666666666667,75.47494362635628,agent.zip
20,6,1,6,0.014266666666666667,81.47069460685155,agent.zip
40,9,3,9,0.3536,82.93888572444605,agent.zip
40,9,2,6,0.0632,84.62749599495615,agent.zip
40,3,1,9,0.0328,64.11487330822743,agent.zip
40,3,1,12,0.04186666666666667,84.05766143061207,agent.zip
40,3,2,6,0.0402,78.47816485721397,agent.zip
40,3,3,6,0.12893333333333334,77.743898695065,agent.zip
40,9,1,12,0.08086666666666667,79.66548259534791,agent.zip
