Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,3,3,6,0.2638888888888889,52.44348448008359,agent.zip
40,6,2,6,0.5861111111111111,61.997871303202196,agent.zip
30,6,3,12,0.36666666666666664,52.28335539315106,agent.zip
30,6,2,9,0.4111111111111111,50.76767053924781,agent.zip
30,9,2,9,0.49722222222222223,50.884326420514334,agent.zip
40,3,3,9,0.4527777777777778,58.827771752806974,agent.zip
40,9,3,9,0.6111111111111112,67.22103673214146,agent.zip
40,6,3,12,0.575,58.80703279998877,agent.zip
40,3,2,9,0.4166666666666667,62.16182033295082,agent.zip
40,9,3,6,0.6111111111111112,67.22103673214146,agent.zip
