Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,6,2,6,0.33055555555555555,59.54660146591229,agent.zip
40,3,2,12,0.425,60.09174065810282,agent.zip
40,9,3,12,0.6972222222222222,55.8499371176919,agent.zip
30,6,3,6,0.3472222222222222,60.2341368757535,agent.zip
30,6,3,9,0.3472222222222222,60.2341368757535,agent.zip
30,3,3,9,0.25277777777777777,60.27842973753487,agent.zip
30,9,2,9,0.45555555555555555,59.75154013859623,agent.zip
40,6,2,12,0.55,59.98653225479702,agent.zip
40,6,2,6,0.55,59.98653225479702,agent.zip
40,9,2,12,0.6555555555555556,59.94226497333606,agent.zip
