Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,2,9,0.625,57.46199438575292,agent.zip
30,6,2,12,0.4583333333333333,57.53170098874228,agent.zip
30,9,2,6,0.625,57.46199438575292,agent.zip
30,3,2,9,0.3111111111111111,57.56165288270525,agent.zip
30,3,3,9,0.3055555555555556,58.07377652320134,agent.zip
40,9,3,12,0.7611111111111111,56.433363858492555,agent.zip
40,6,3,12,0.6166666666666667,56.29193848030115,agent.zip
40,9,3,6,0.7611111111111111,56.433363858492555,agent.zip
40,6,2,9,0.6055555555555555,67.2180439780525,agent.zip
40,9,2,6,0.7138888888888889,67.29905253873933,agent.zip
