Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,1,6,0.013066666666666667,74.93247613699346,agent.zip
10,9,2,12,0.116,74.09638472295502,agent.zip
5,9,1,12,0.024266666666666666,73.94137575727386,agent.zip
10,6,3,6,0.08213333333333334,68.56338660041462,agent.zip
5,6,3,9,0.0528,85.53075877383206,agent.zip
5,9,3,12,0.06566666666666666,67.59997531904745,agent.zip
10,9,1,6,0.047066666666666666,79.38644896083775,agent.zip
10,6,2,12,0.09193333333333334,74.10409579509636,agent.zip
10,9,2,6,0.023733333333333332,67.39713346914654,agent.zip
20,6,3,12,0.2362,69.50125266556452,agent.zip
20,9,3,9,0.2368,80.10732405496532,agent.zip
20,6,1,9,0.030133333333333335,80.52775431198155,agent.zip
20,6,3,6,0.1108,82.93187681418141,agent.zip
20,9,3,6,0.1468,64.7150918889671,agent.zip
20,9,1,6,0.019066666666666666,76.79291420793531,agent.zip
20,9,1,9,0.04293333333333333,80.5195847107651,agent.zip
40,3,1,9,0.023866666666666668,77.33978953168057,agent.zip
40,9,1,6,0.06693333333333333,70.80732950244068,agent.zip
40,3,3,9,0.23833333333333334,72.4100292076799,agent.zip
40,9,2,6,0.1652,76.6851207943388,agent.zip
40,3,1,12,0.05146666666666667,75.75108207138445,agent.zip
40,9,1,9,0.08086666666666667,83.70221476879945,agent.zip
40,3,2,6,0.06513333333333333,71.17545995450305,agent.zip
40,9,3,9,0.39926666666666666,84.29384341836075,agent.zip
