Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,9,3,9,0.6472222222222223,62.42802572258154,agent.zip
30,9,2,6,0.5388888888888889,59.54636652673522,agent.zip
30,6,3,9,0.475,57.699918766810754,agent.zip
30,6,2,12,0.45555555555555555,59.6753221406341,agent.zip
40,6,2,12,0.5916666666666667,59.44620533767829,agent.zip
30,9,3,12,0.5805555555555556,57.56861028001257,agent.zip
40,9,3,6,0.6472222222222223,62.42802572258154,agent.zip
40,6,3,12,0.5277777777777778,62.251151851605776,agent.zip
40,3,3,12,0.3333333333333333,62.0284186167485,agent.zip
40,9,2,12,0.6611111111111111,59.196868263897635,agent.zip
