Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,3,2,6,0.3111111111111111,53.94812075680239,agent.zip
30,3,3,6,0.3333333333333333,58.61127957475144,agent.zip
30,9,2,9,0.5055555555555555,62.034050355125316,agent.zip
30,9,2,12,0.5055555555555555,62.034050355125316,agent.zip
40,6,2,12,0.5638888888888889,59.79659439380123,agent.zip
40,3,2,12,0.4361111111111111,59.71982740658233,agent.zip
40,3,2,6,0.4361111111111111,59.71982740658233,agent.zip
40,3,3,6,0.4361111111111111,65.82279607088387,agent.zip
40,6,3,9,0.5777777777777777,64.38780082997683,agent.zip
40,9,2,9,0.675,59.730657380236124,agent.zip
