Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,2,9,0.017,75.38658165514575,agent.zip
5,6,3,6,0.0144,73.20097031372833,agent.zip
5,3,2,6,0.0146,70.2789231625789,agent.zip
5,3,3,6,0.009866666666666666,73.19976990099501,agent.zip
10,6,2,12,0.054,78.5711908357774,agent.zip
5,9,1,12,0.0016,84.71496718920731,agent.zip
5,9,2,12,0.024866666666666665,83.31464499135015,agent.zip
5,3,3,12,0.04833333333333333,74.37216153555485,agent.zip
10,3,1,12,0.0044666666666666665,73.50940829040402,agent.zip
10,6,1,6,0.01633333333333333,77.62010455877154,agent.zip
10,9,1,6,0.024133333333333333,77.597962083833,agent.zip
20,6,1,9,0.018333333333333333,76.06823859925994,agent.zip
20,3,2,12,0.084,75.13719796456006,agent.zip
20,9,2,12,0.11006666666666666,81.45886883950587,agent.zip
20,9,1,9,0.025466666666666665,76.05633462466874,agent.zip
20,3,1,6,0.022333333333333334,89.60658294278839,agent.zip
20,9,3,6,0.11806666666666667,67.25906317705739,agent.zip
20,6,1,6,0.03493333333333333,89.58635935115322,agent.zip
20,6,3,12,0.213,84.3382929198405,agent.zip
40,6,2,12,0.2048,79.3836921715554,agent.zip
40,6,2,6,0.088,78.57013910426998,agent.zip
40,3,3,12,0.28613333333333335,69.10824350282952,agent.zip
40,6,2,9,0.13566666666666666,73.81566940410013,agent.zip
40,3,2,9,0.09806666666666666,66.8784693370086,agent.zip
