Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,2,6,0.6472222222222223,62.87633703658758,agent.zip
30,9,3,12,0.5777777777777777,68.30709044198065,agent.zip
40,6,3,9,0.5805555555555556,64.42693733805463,agent.zip
30,6,2,6,0.5,62.862341603917,agent.zip
30,3,3,12,0.35555555555555557,68.20197762581998,agent.zip
40,9,2,9,0.6805555555555556,62.88670267549251,agent.zip
40,3,3,6,0.4666666666666667,64.24676656561032,agent.zip
40,3,2,9,0.4638888888888889,63.864273328202415,agent.zip
40,6,2,6,0.575,63.624693381432785,agent.zip
40,3,3,12,0.4666666666666667,64.24676656561032,agent.zip
