Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,6,2,9,0.35833333333333334,60.09011443336041,agent.zip
30,6,3,9,0.5305555555555556,62.257049343880844,agent.zip
40,3,2,6,0.41944444444444445,57.37305896947576,agent.zip
40,3,3,12,0.4166666666666667,68.20622700319682,agent.zip
30,9,3,12,0.65,61.60912264329867,agent.zip
30,9,2,9,0.4638888888888889,59.93687076037482,agent.zip
30,3,3,9,0.39166666666666666,62.200786072834575,agent.zip
30,6,3,12,0.5305555555555556,62.257049343880844,agent.zip
40,9,2,9,0.6666666666666666,57.20356090926799,agent.zip
40,9,3,12,0.6527777777777778,68.19787709255263,agent.zip
