Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,2,12,0.04933333333333333,77.13675449300321,agent.zip
5,9,2,9,0.03546666666666667,69.32229467401208,agent.zip
5,3,1,9,0.0026666666666666666,65.90920359468791,agent.zip
10,3,2,6,0.010266666666666667,64.49609201703622,agent.zip
5,9,1,6,0.0082,65.62313514403844,agent.zip
10,9,1,12,0.0284,71.11981926444362,agent.zip
5,6,1,6,0.005733333333333333,65.63770226622601,agent.zip
5,6,2,12,0.018466666666666666,67.24249005536014,agent.zip
10,6,3,9,0.06413333333333333,78.50921462314803,agent.zip
10,6,3,12,0.0776,68.41316557971169,agent.zip
10,9,1,9,0.012066666666666667,69.81643583460054,agent.zip
20,3,1,12,0.012866666666666667,87.66847650345494,agent.zip
20,9,3,9,0.21893333333333334,70.59181710076788,agent.zip
20,3,3,12,0.1312,66.87362284768908,agent.zip
20,9,1,6,0.027533333333333333,70.9683790039031,agent.zip
20,6,1,6,0.0176,71.01149787605324,agent.zip
40,9,3,6,0.20446666666666666,84.19737998812728,agent.zip
40,9,3,9,0.301,64.20497153674836,agent.zip
40,9,2,6,0.09366666666666666,70.92539869894766,agent.zip
40,3,3,12,0.23933333333333334,82.61747121389071,agent.zip
40,3,3,6,0.1098,66.01125265767442,agent.zip
40,3,1,9,0.0392,78.56473307931398,agent.zip
40,9,2,9,0.1764,69.74604267822819,agent.zip
40,6,1,6,0.03506666666666667,77.86187664092691,agent.zip
