Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,1,12,0.0078,71.78540830656837,agent.zip
5,9,1,12,0.011733333333333333,71.76842203765227,agent.zip
5,6,2,12,0.0312,73.31190196990573,agent.zip
5,9,3,6,0.0306,73.87567758489497,agent.zip
10,3,2,12,0.048133333333333334,71.07183743265244,agent.zip
5,9,3,9,0.07006666666666667,72.10040835187365,agent.zip
5,3,3,9,0.037,72.10371517632507,agent.zip
10,9,2,12,0.08346666666666666,71.06296328565249,agent.zip
5,9,1,9,0.006466666666666667,77.74441354182197,agent.zip
10,9,3,9,0.1248,72.3817744908944,agent.zip
10,9,1,12,0.0342,75.02928066224877,agent.zip
10,9,1,6,0.0102,92.27795696822446,agent.zip
20,9,1,9,0.032466666666666665,76.75451224710878,agent.zip
20,6,3,6,0.08173333333333334,64.58282809326043,agent.zip
20,9,2,9,0.11093333333333333,71.48343617706135,agent.zip
20,6,2,12,0.1248,73.67283005440407,agent.zip
20,6,1,12,0.0574,83.01889229041493,agent.zip
20,9,1,12,0.0754,82.97605621376825,agent.zip
20,3,1,6,0.0088,82.0628989135658,agent.zip
20,9,3,9,0.2168,67.73697526270551,agent.zip
20,9,2,12,0.1656,73.66196917891709,agent.zip
40,9,3,12,0.4554666666666667,88.18316793155599,agent.zip
40,6,3,9,0.2962,85.48668105200098,agent.zip
40,3,3,6,0.13953333333333334,77.11298920144391,agent.zip
