Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,6,2,9,0.5416666666666666,63.849846939497866,agent.zip
30,6,2,6,0.4861111111111111,62.68825062163872,agent.zip
30,3,3,6,0.2861111111111111,51.24110592033443,agent.zip
30,9,2,6,0.6166666666666667,62.8748468925279,agent.zip
30,6,2,12,0.4861111111111111,62.68825062163872,agent.zip
30,6,2,9,0.4861111111111111,62.68825062163872,agent.zip
40,6,2,12,0.5416666666666666,63.849846939497866,agent.zip
40,3,2,12,0.4,63.7952738860292,agent.zip
40,6,3,6,0.5444444444444444,58.689423441623696,agent.zip
40,9,3,6,0.6805555555555556,58.76116583462897,agent.zip
