Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,6,3,9,0.44166666666666665,60.183229353228654,agent.zip
40,3,2,9,0.44166666666666665,67.54822603795127,agent.zip
40,6,2,9,0.5666666666666667,67.5029041311545,agent.zip
30,3,3,12,0.3472222222222222,60.56173684007899,agent.zip
40,9,2,6,0.6666666666666666,67.56885505014748,agent.zip
30,3,2,6,0.33611111111111114,58.211166202383986,agent.zip
30,3,3,6,0.3472222222222222,60.56173684007899,agent.zip
30,9,2,12,0.6,58.28321769710666,agent.zip
40,3,3,9,0.44166666666666665,67.5459926027728,agent.zip
40,9,3,9,0.6694444444444444,67.58184682001257,agent.zip
