Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,1,9,0.002266666666666667,74.82882103188919,agent.zip
5,3,1,6,0.003,68.36448025476224,agent.zip
5,9,1,9,0.0037333333333333333,74.81705444428303,agent.zip
5,3,2,6,0.004,69.32569355930129,agent.zip
5,9,1,12,0.014466666666666666,83.62163060555446,agent.zip
10,6,2,6,0.015933333333333334,93.79788244190988,agent.zip
5,9,1,6,0.0061333333333333335,68.3462505170741,agent.zip
10,6,3,12,0.13133333333333333,58.326517322938955,agent.zip
5,3,3,6,0.010933333333333333,79.63751162995295,agent.zip
5,9,2,9,0.03966666666666667,79.02894681822295,agent.zip
10,6,1,6,0.030266666666666667,86.98221175344264,agent.zip
10,3,2,6,0.0106,93.89242590483579,agent.zip
10,6,3,6,0.035866666666666665,77.94145482954254,agent.zip
10,9,3,9,0.11533333333333333,70.41284120282363,agent.zip
20,9,3,12,0.24133333333333334,79.91170073350978,agent.zip
20,3,3,12,0.16813333333333333,85.14339444262801,agent.zip
20,3,1,12,0.006066666666666666,62.83177025430514,agent.zip
20,3,1,6,0.007533333333333334,78.962870633376,agent.zip
20,9,2,6,0.03233333333333333,67.09273618911986,agent.zip
20,3,2,9,0.052533333333333335,70.65147567294436,agent.zip
20,6,3,9,0.12106666666666667,86.23128498082129,agent.zip
40,9,2,12,0.266,81.44440086373065,agent.zip
40,3,3,6,0.12993333333333335,77.2756426949388,agent.zip
40,3,2,6,0.047933333333333335,82.78010764662027,agent.zip
