Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,3,3,6,0.45,61.45185348903734,agent.zip
40,9,2,9,0.8166666666666667,62.66945047585017,agent.zip
30,3,2,12,0.28888888888888886,60.167998870414635,agent.zip
30,6,3,9,0.45555555555555555,62.712885305731,agent.zip
30,6,2,9,0.3888888888888889,60.51183848701391,agent.zip
30,6,2,6,0.3888888888888889,60.51183848701391,agent.zip
30,9,3,12,0.5638888888888889,62.64899273127514,agent.zip
40,9,3,6,0.6361111111111111,61.00010281282184,agent.zip
40,9,3,9,0.6361111111111111,61.00010281282184,agent.zip
40,6,3,6,0.5388888888888889,61.1513288485722,agent.zip
