Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,1,9,0.0018666666666666666,71.2835555055969,agent.zip
5,9,1,12,0.004266666666666667,81.3190008381339,agent.zip
5,6,3,9,0.027466666666666667,81.5512805590139,agent.zip
10,6,3,6,0.0778,75.71542850274386,agent.zip
10,6,2,12,0.057866666666666663,78.1910294257625,agent.zip
5,9,3,6,0.0202,63.623121014257976,agent.zip
10,3,3,6,0.036533333333333334,77.9036493603471,agent.zip
5,6,1,12,0.0030666666666666668,81.31887619040371,agent.zip
10,3,1,12,0.0036,70.54052699899553,agent.zip
5,6,1,6,0.0031333333333333335,79.00300904302635,agent.zip
10,9,2,9,0.06413333333333333,74.69290478568632,agent.zip
10,6,2,6,0.01,69.50018587471338,agent.zip
10,3,2,12,0.04006666666666667,78.20767713683718,agent.zip
20,6,3,12,0.2284,84.13223486513485,agent.zip
20,6,1,12,0.037533333333333335,64.5938959539885,agent.zip
20,6,1,6,0.0126,78.88417763841075,agent.zip
20,6,1,9,0.0208,71.03211753545723,agent.zip
40,6,2,12,0.19573333333333334,57.92562385599342,agent.zip
40,3,1,9,0.0284,76.37630511484744,agent.zip
40,6,2,6,0.08353333333333333,76.95005082827615,agent.zip
40,3,2,9,0.0862,63.81817566168619,agent.zip
40,3,3,6,0.1122,73.07667326435666,agent.zip
40,9,3,12,0.4882,91.70673531982861,agent.zip
40,9,2,9,0.17353333333333334,73.2792885104292,agent.zip
