Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,2,6,0.5472222222222223,59.20798863702448,agent.zip
30,9,3,9,0.49166666666666664,66.45135829121229,agent.zip
30,6,2,6,0.41944444444444445,59.295439982307165,agent.zip
30,3,3,12,0.2611111111111111,66.37358251763128,agent.zip
30,9,3,6,0.49166666666666664,66.45135829121229,agent.zip
40,9,3,12,0.6416666666666667,59.30036446213944,agent.zip
40,6,2,9,0.6583333333333333,49.80785917640296,agent.zip
40,9,3,6,0.6416666666666667,59.30036446213944,agent.zip
40,9,2,6,0.75,52.79129008801897,agent.zip
40,9,2,9,0.75,52.79129008801897,agent.zip
