Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,3,12,0.08573333333333333,73.71690661397992,agent.zip
5,9,2,9,0.028333333333333332,66.86536560341979,agent.zip
5,3,2,9,0.013866666666666666,66.87079851220912,agent.zip
5,3,2,6,0.0044,62.948542250784065,agent.zip
5,3,3,12,0.0484,73.71634428332466,agent.zip
5,6,2,9,0.020866666666666665,66.86825231046038,agent.zip
5,9,1,12,0.0042,65.23825502673913,agent.zip
10,9,3,9,0.10853333333333333,77.95730783506094,agent.zip
10,9,2,9,0.04126666666666667,60.70497997266944,agent.zip
10,3,3,6,0.03813333333333333,59.56306648067886,agent.zip
10,3,1,9,0.0124,80.31908562848864,agent.zip
10,6,3,9,0.08413333333333334,77.9638674083765,agent.zip
10,9,3,12,0.1146,76.93186628603449,agent.zip
10,6,3,6,0.048133333333333334,76.24754967902936,agent.zip
20,9,3,9,0.20026666666666668,71.71081902661666,agent.zip
20,9,3,12,0.27086666666666664,83.80941291908577,agent.zip
20,6,3,6,0.11653333333333334,88.46723370969704,agent.zip
20,9,1,9,0.04646666666666667,88.95260385445313,agent.zip
20,9,1,6,0.0362,81.0981199564731,agent.zip
40,9,3,12,0.4650666666666667,70.86546067205147,agent.zip
40,9,2,6,0.11586666666666667,69.81289270627718,agent.zip
40,3,3,12,0.2894,81.30280984760981,agent.zip
40,6,3,9,0.2832,80.63680793615653,agent.zip
40,9,3,6,0.21253333333333332,70.89670856139927,agent.zip
