Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,3,6,0.5194444444444445,61.08194212292627,agent.zip
30,3,2,6,0.2611111111111111,58.37622304387554,agent.zip
40,9,3,6,0.5,54.74427989569148,agent.zip
30,3,3,12,0.2916666666666667,60.68658126870647,agent.zip
30,6,3,9,0.38333333333333336,61.181758738787,agent.zip
30,6,3,6,0.38333333333333336,61.181758738787,agent.zip
30,9,2,12,0.5111111111111111,58.36599005753019,agent.zip
40,6,2,9,0.4666666666666667,58.89216969796846,agent.zip
40,9,2,9,0.5833333333333334,58.810426252363015,agent.zip
40,3,3,12,0.28055555555555556,54.42897740969002,agent.zip
