Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,3,2,9,0.4083333333333333,64.21077376907677,agent.zip
30,6,2,12,0.4527777777777778,58.14636756599477,agent.zip
40,3,2,6,0.4083333333333333,64.21077376907677,agent.zip
30,6,3,6,0.5611111111111111,57.63285931782872,agent.zip
30,9,3,12,0.6194444444444445,57.59457929375344,agent.zip
30,3,2,6,0.3472222222222222,58.13518408562308,agent.zip
30,6,2,9,0.4527777777777778,58.14636756599477,agent.zip
40,9,3,6,0.6944444444444444,62.15834474624098,agent.zip
40,3,3,6,0.4027777777777778,62.30327055690853,agent.zip
40,6,2,6,0.5166666666666667,64.43141002729976,agent.zip
