Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,2,9,0.0198,87.47062342087793,agent.zip
5,6,3,12,0.08,80.40080019475542,agent.zip
5,3,2,12,0.022266666666666667,81.17098364377446,agent.zip
10,6,2,9,0.022266666666666667,77.1787985391695,agent.zip
5,6,1,6,0.008066666666666666,78.69143226665292,agent.zip
5,3,3,12,0.0586,80.40133731593446,agent.zip
5,6,2,9,0.015266666666666666,87.4878519130566,agent.zip
5,3,2,9,0.010533333333333334,87.233457091846,agent.zip
10,6,2,6,0.033,86.51103179297375,agent.zip
5,9,1,9,0.0037333333333333333,68.92948241315774,agent.zip
5,6,1,12,0.002,88.87609371479415,agent.zip
10,6,1,9,0.0212,68.60691833339814,agent.zip
10,9,1,12,0.011333333333333334,80.14367790694074,agent.zip
20,6,1,12,0.029666666666666668,92.23100429726217,agent.zip
20,9,2,12,0.1552,88.1414178547695,agent.zip
20,3,2,6,0.0186,87.77788893347451,agent.zip
20,9,2,6,0.051,84.42611003857179,agent.zip
20,3,1,9,0.0112,87.47580497027819,agent.zip
20,3,1,6,0.007533333333333334,96.06304484244608,agent.zip
20,3,2,12,0.07746666666666667,88.27270147492715,agent.zip
20,6,1,6,0.0134,83.10551485933247,agent.zip
40,3,2,9,0.1016,85.86050020128025,agent.zip
40,3,2,6,0.043,76.54053643364935,agent.zip
40,9,3,6,0.22886666666666666,99.98016224411488,agent.zip
