Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,3,9,0.6805555555555556,58.179091627884794,agent.zip
30,9,3,6,0.6805555555555556,58.179091627884794,agent.zip
40,3,3,9,0.45,66.70489455610671,agent.zip
30,3,3,6,0.46944444444444444,58.19226990958669,agent.zip
30,6,2,12,0.5833333333333334,59.65251485989751,agent.zip
30,6,2,9,0.5833333333333334,59.65251485989751,agent.zip
30,9,2,9,0.6888888888888889,59.537740723315174,agent.zip
40,3,2,6,0.55,59.44930420090137,agent.zip
40,6,2,12,0.6777777777777778,59.50307567976546,agent.zip
40,3,3,6,0.45,66.70489455610671,agent.zip
