Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,1,9,0.005,73.90213118964287,agent.zip
5,9,2,12,0.044866666666666666,82.48819253994012,agent.zip
5,3,2,12,0.021666666666666667,82.49865515327564,agent.zip
5,9,2,9,0.04886666666666667,66.71289236659915,agent.zip
5,3,1,9,0.0027333333333333333,73.93734025724623,agent.zip
5,3,1,6,0.0013333333333333333,77.9908838713872,agent.zip
5,6,2,6,0.0026,65.27256961569928,agent.zip
5,6,2,9,0.0364,66.7141369527759,agent.zip
5,3,2,9,0.02493333333333333,66.71542365420999,agent.zip
10,6,3,12,0.1044,78.50338556649574,agent.zip
10,3,1,6,0.005533333333333334,73.01612804194734,agent.zip
10,6,2,6,0.012066666666666667,71.87279784468909,agent.zip
10,6,1,12,0.006933333333333333,74.5256463625323,agent.zip
10,9,1,6,0.0158,73.00553336997645,agent.zip
10,6,3,9,0.08713333333333333,80.55198852941967,agent.zip
20,3,3,12,0.15813333333333332,69.161236946793,agent.zip
20,3,1,12,0.0264,67.6080655633924,agent.zip
20,9,3,12,0.3058666666666667,89.2192347015147,agent.zip
20,9,2,6,0.04566666666666667,72.03416054086956,agent.zip
20,6,1,9,0.0192,77.55077351024194,agent.zip
20,6,1,12,0.03913333333333333,67.59512045221616,agent.zip
40,3,1,12,0.0408,76.62643603733673,agent.zip
40,6,1,9,0.0584,76.4616586586696,agent.zip
40,9,1,9,0.08353333333333333,76.41743863612243,agent.zip
