Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,6,3,12,0.4638888888888889,62.60789762865962,agent.zip
40,9,3,6,0.6583333333333333,60.06225196241305,agent.zip
30,9,2,6,0.5444444444444444,59.7222075306889,agent.zip
30,3,3,12,0.34444444444444444,62.75496533033469,agent.zip
30,6,2,6,0.39166666666666666,59.898953701883194,agent.zip
30,9,3,12,0.5666666666666667,62.69114234331884,agent.zip
30,6,2,9,0.39166666666666666,59.898953701883194,agent.zip
40,9,2,9,0.7555555555555555,53.683870879957944,agent.zip
40,9,3,12,0.6583333333333333,60.06225196241305,agent.zip
40,3,2,12,0.425,52.85639140966648,agent.zip
