Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,9,3,6,0.6222222222222222,58.68844851388318,agent.zip
40,3,2,12,0.5138888888888888,60.148942042929036,agent.zip
30,3,3,12,0.3111111111111111,55.979669764762946,agent.zip
30,6,3,9,0.4444444444444444,55.94360478337353,agent.zip
30,9,2,9,0.5111111111111111,55.54861100597167,agent.zip
30,6,2,9,0.3972222222222222,55.387399188661114,agent.zip
30,9,2,6,0.5111111111111111,55.54861100597167,agent.zip
30,9,3,12,0.5777777777777777,56.188851592191185,agent.zip
30,3,3,6,0.3111111111111111,55.979669764762946,agent.zip
40,6,2,12,0.6416666666666667,59.835184854652226,agent.zip
