Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,3,6,0.039466666666666664,75.18449629751966,agent.zip
5,9,2,6,0.006066666666666666,80.80935404730182,agent.zip
5,6,1,6,0.0018,64.06706578662178,agent.zip
5,6,3,9,0.0358,57.83786307494964,agent.zip
10,3,2,6,0.014266666666666667,76.84047934918014,agent.zip
10,3,1,12,0.009466666666666667,66.82096487373477,agent.zip
10,9,3,9,0.10733333333333334,58.67213676058809,agent.zip
5,6,2,9,0.015466666666666667,81.41233303810915,agent.zip
10,9,1,6,0.010733333333333333,66.34396042732567,agent.zip
10,6,2,9,0.0464,79.46881191505139,agent.zip
10,3,1,6,0.004533333333333334,66.49704027760679,agent.zip
10,9,3,12,0.1384,58.15500757386726,agent.zip
10,9,1,12,0.021666666666666667,66.59849407082375,agent.zip
10,3,3,12,0.0964,67.55586742708539,agent.zip
20,3,3,6,0.058866666666666664,70.55600374111279,agent.zip
20,3,2,6,0.022933333333333333,74.25741553059325,agent.zip
20,3,3,12,0.1344,68.03426049307765,agent.zip
20,3,1,9,0.009,73.33782137241624,agent.zip
40,3,1,9,0.021866666666666666,87.03404194393762,agent.zip
40,6,3,6,0.13953333333333334,77.25274519964856,agent.zip
40,6,3,12,0.33313333333333334,59.74485462981977,agent.zip
40,3,1,6,0.018333333333333333,73.88671804743471,agent.zip
40,6,1,6,0.033933333333333336,78.71576412752178,agent.zip
40,6,1,9,0.0826,91.69542796848923,agent.zip
