Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,3,12,0.0538,75.05848028857649,agent.zip
5,3,1,9,0.0044,70.12583862677225,agent.zip
5,6,3,9,0.03913333333333333,70.02372223141298,agent.zip
10,9,1,12,0.025866666666666666,74.54018257705934,agent.zip
5,6,2,9,0.012466666666666666,71.67098367053059,agent.zip
10,9,1,6,0.027933333333333334,75.772985193683,agent.zip
5,3,1,6,0.0016666666666666668,77.52271659559942,agent.zip
10,6,2,9,0.04006666666666667,76.94138258747344,agent.zip
10,6,3,12,0.11873333333333333,87.67529434460627,agent.zip
10,9,1,9,0.010266666666666667,71.63867903667825,agent.zip
10,3,3,9,0.0578,82.576393475044,agent.zip
10,3,2,12,0.04253333333333333,73.92328476684654,agent.zip
10,6,2,12,0.06066666666666667,73.92119562629232,agent.zip
20,9,1,6,0.017533333333333335,76.02848764616274,agent.zip
20,6,3,9,0.16786666666666666,82.71881339462176,agent.zip
20,6,2,12,0.12886666666666666,67.62091113536589,agent.zip
20,9,3,9,0.209,82.72235954234837,agent.zip
20,6,3,12,0.19613333333333333,77.44929806901986,agent.zip
20,6,1,6,0.011733333333333333,60.79209744298156,agent.zip
40,6,3,6,0.15253333333333333,83.70828645377084,agent.zip
40,9,3,12,0.4566,65.18023862147814,agent.zip
40,9,2,12,0.24713333333333334,82.66163908823235,agent.zip
40,3,2,9,0.07453333333333333,73.15498200441702,agent.zip
40,9,2,6,0.1024,78.35134161634318,agent.zip
