Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,1,12,0.0138,71.98344863715604,agent.zip
5,6,3,9,0.0576,85.9452183256357,agent.zip
5,6,1,6,0.0028666666666666667,85.73659964553718,agent.zip
5,9,3,6,0.0222,72.92968473947711,agent.zip
5,6,1,12,0.010933333333333333,71.98395250243009,agent.zip
10,6,1,12,0.031466666666666664,66.6279567800452,agent.zip
10,9,2,12,0.10393333333333334,64.2132674200088,agent.zip
10,3,1,9,0.015666666666666666,75.65390042309241,agent.zip
10,9,3,6,0.07553333333333333,85.70138466943015,agent.zip
10,3,2,9,0.023666666666666666,83.69911700308876,agent.zip
20,6,3,12,0.19326666666666667,83.26758003430562,agent.zip
20,3,3,6,0.051866666666666665,80.2021723736358,agent.zip
20,9,1,9,0.037333333333333336,85.82237691434369,agent.zip
20,3,3,9,0.11766666666666667,79.75638860815502,agent.zip
20,3,2,6,0.03326666666666667,86.06859729997282,agent.zip
20,6,1,9,0.0258,79.85427049618377,agent.zip
40,9,1,12,0.023733333333333332,89.67561211543916,agent.zip
40,6,2,12,0.20713333333333334,80.72077139410659,agent.zip
40,3,1,9,0.026266666666666667,77.05783158103442,agent.zip
40,3,3,12,0.3058666666666667,76.25406843980078,agent.zip
40,9,1,9,0.0734,79.19950739168796,agent.zip
40,6,3,9,0.2760666666666667,72.80607168934203,agent.zip
40,9,2,6,0.10746666666666667,68.72476170825074,agent.zip
40,6,1,9,0.04186666666666667,79.23914411107066,agent.zip
