Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,3,12,0.05026666666666667,86.19242360943993,agent.zip
5,9,2,9,0.0284,84.11327767897896,agent.zip
5,3,3,6,0.0126,75.26277061662908,agent.zip
5,6,1,6,0.011733333333333333,71.61625343985614,agent.zip
5,9,3,6,0.03306666666666667,79.56805281670864,agent.zip
5,6,1,12,0.0178,64.38227444045945,agent.zip
5,3,3,12,0.0254,86.22866533972207,agent.zip
5,9,1,6,0.01806666666666667,71.62152416111316,agent.zip
10,6,3,12,0.1184,80.75132892617312,agent.zip
10,3,1,12,0.021066666666666668,94.87018154183151,agent.zip
10,9,2,6,0.025466666666666665,78.16403880148671,agent.zip
10,6,3,9,0.07926666666666667,75.63416853413315,agent.zip
10,9,1,12,0.0284,95.77368413321415,agent.zip
10,3,3,12,0.08786666666666666,80.76140907491094,agent.zip
20,9,1,9,0.04206666666666667,75.42566406342745,agent.zip
20,9,3,6,0.13013333333333332,72.7353308579259,agent.zip
20,6,3,12,0.21773333333333333,68.62560821671272,agent.zip
40,3,2,9,0.09646666666666667,87.18254115744729,agent.zip
40,9,3,6,0.2088,65.82335017360812,agent.zip
40,3,3,12,0.2617333333333333,76.31517579378827,agent.zip
40,3,1,9,0.018266666666666667,79.38188784584153,agent.zip
40,3,1,12,0.022333333333333334,82.71846163024651,agent.zip
40,9,1,12,0.047066666666666666,75.42249896393994,agent.zip
40,6,2,9,0.13633333333333333,77.14006408239612,agent.zip
