Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,2,6,0.6472222222222223,54.628699155790876,agent.zip
30,3,2,6,0.4,54.75555353320687,agent.zip
40,6,3,6,0.5166666666666667,54.866712948422695,agent.zip
30,9,3,12,0.5916666666666667,54.01117448234263,agent.zip
40,9,3,9,0.6555555555555556,55.22570134676183,agent.zip
40,6,2,6,0.5777777777777777,66.81125606789216,agent.zip
40,3,3,6,0.4083333333333333,54.67115107122887,agent.zip
40,3,2,9,0.45555555555555555,66.87183440272241,agent.zip
40,3,3,9,0.4083333333333333,54.67115107122887,agent.zip
40,9,2,6,0.6416666666666667,66.82689831319665,agent.zip
