Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,9,3,12,0.49166666666666664,57.818903867789146,agent.zip
30,3,3,12,0.2916666666666667,58.34115586816515,agent.zip
30,6,3,12,0.39444444444444443,58.00296628853357,agent.zip
40,9,3,12,0.5694444444444444,55.86954485734608,agent.zip
30,3,3,9,0.2916666666666667,58.34115586816515,agent.zip
30,3,3,6,0.2916666666666667,58.34115586816515,agent.zip
30,6,3,9,0.39444444444444443,58.00296628853357,agent.zip
40,9,2,12,0.5972222222222222,51.878131006746315,agent.zip
40,3,3,6,0.33055555555555555,55.87822120170413,agent.zip
40,6,3,6,0.4638888888888889,55.82538716514322,agent.zip
