Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,3,12,0.07666666666666666,67.56065906758106,agent.zip
5,3,2,9,0.0262,76.09146089048157,agent.zip
5,3,2,12,0.017666666666666667,77.51399462214303,agent.zip
5,9,3,6,0.0292,65.49037186399917,agent.zip
5,6,2,6,0.0134,79.57403896657883,agent.zip
10,9,2,9,0.06733333333333333,78.58458594322211,agent.zip
10,6,2,6,0.005666666666666667,84.44327356787156,agent.zip
5,6,1,6,0.0032,78.53479795906551,agent.zip
10,9,1,9,0.010866666666666667,71.36695357094284,agent.zip
10,3,3,9,0.06433333333333334,75.72654571338403,agent.zip
10,6,1,12,0.008666666666666666,72.7474289492759,agent.zip
10,6,2,9,0.05053333333333333,78.60585559602477,agent.zip
10,3,3,6,0.028733333333333333,75.98548167561943,agent.zip
10,6,3,6,0.0442,75.98178860088233,agent.zip
20,6,1,9,0.010333333333333333,88.97258021402581,agent.zip
20,3,3,6,0.05873333333333333,80.34752820068287,agent.zip
20,9,1,6,0.0446,79.2752803332453,agent.zip
40,9,2,9,0.17306666666666667,60.57846261073495,agent.zip
40,3,2,9,0.07066666666666667,61.5370239308623,agent.zip
40,9,3,6,0.2726,78.12493758059554,agent.zip
40,9,1,12,0.0898,75.9237605747023,agent.zip
40,6,2,6,0.0828,89.80892102552163,agent.zip
40,6,3,12,0.3268,78.57452968778156,agent.zip
40,6,3,6,0.175,75.40512316579762,agent.zip
