Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,6,2,12,0.05273333333333333,74.29279663338123,agent.zip
5,3,2,12,0.0354,79.89822881483913,agent.zip
10,9,3,6,0.07446666666666667,53.37947951262379,agent.zip
5,3,3,9,0.033666666666666664,70.240668854204,agent.zip
5,9,3,12,0.1066,76.35359209821408,agent.zip
5,9,2,6,0.0082,73.94228324960392,agent.zip
10,6,1,6,0.015533333333333333,66.58908032944467,agent.zip
10,3,1,9,0.016733333333333333,73.63226985663532,agent.zip
10,3,3,6,0.03746666666666667,73.00009693419294,agent.zip
10,6,1,9,0.025266666666666666,73.61801330412614,agent.zip
20,6,3,12,0.23846666666666666,66.46093724363502,agent.zip
20,6,2,6,0.04,74.89817534310288,agent.zip
20,3,3,6,0.0718,67.07444060974943,agent.zip
20,9,3,9,0.19586666666666666,87.60982741984068,agent.zip
20,6,1,6,0.022533333333333332,66.78882004087127,agent.zip
40,6,1,6,0.017933333333333332,80.78748805544913,agent.zip
40,6,3,9,0.28326666666666667,56.41356031698087,agent.zip
40,9,2,9,0.18966666666666668,63.62964664554149,agent.zip
40,9,1,6,0.03266666666666666,68.5047295750621,agent.zip
40,9,2,6,0.09326666666666666,76.81147902529624,agent.zip
40,9,1,12,0.12786666666666666,66.68904414010753,agent.zip
40,9,3,12,0.45006666666666667,70.80386952001497,agent.zip
40,3,1,9,0.0436,76.85590706715529,agent.zip
40,6,1,9,0.046533333333333336,80.52281397601637,agent.zip
