Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,3,6,0.010866666666666667,75.5792575447249,agent.zip
5,9,3,6,0.021133333333333334,75.57747107312383,agent.zip
5,3,1,9,0.0008,69.25396981455317,agent.zip
5,9,2,9,0.0124,88.5951247543734,agent.zip
10,3,3,12,0.0726,92.42110737970657,agent.zip
5,6,3,12,0.0536,81.67322341247248,agent.zip
5,6,2,12,0.010533333333333334,69.18979114822636,agent.zip
10,9,1,6,0.007866666666666666,91.71369317395387,agent.zip
10,9,3,12,0.12086666666666666,92.41834451632486,agent.zip
10,3,3,9,0.0488,76.01829282021409,agent.zip
10,3,1,9,0.0041333333333333335,87.31392084616506,agent.zip
10,6,1,9,0.006266666666666667,87.30797369145193,agent.zip
20,9,3,12,0.2816,85.36191498025097,agent.zip
20,3,2,6,0.021,76.69056721290985,agent.zip
20,9,3,9,0.21286666666666668,75.9505322540906,agent.zip
20,3,3,9,0.1098,73.06694231524651,agent.zip
20,6,3,9,0.1754,74.46750497208333,agent.zip
20,6,2,9,0.0838,71.59247185264209,agent.zip
20,9,2,6,0.0422,80.73256989025927,agent.zip
20,3,1,6,0.009933333333333334,83.47746847406734,agent.zip
20,6,3,6,0.09886666666666667,97.1553503479112,agent.zip
40,3,3,6,0.1228,74.609216676736,agent.zip
40,6,3,9,0.3082,74.38044292369415,agent.zip
40,3,2,12,0.14,79.79448288219554,agent.zip
