Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,1,12,0.0292,73.68120338601315,agent.zip
5,6,2,12,0.0044,68.22618935472055,agent.zip
5,6,3,12,0.06013333333333333,87.4713208628718,agent.zip
5,6,1,12,0.020266666666666665,73.68035057895874,agent.zip
5,6,2,6,0.0134,78.83702530483373,agent.zip
5,3,1,9,0.002,69.25290521081274,agent.zip
5,9,2,6,0.018133333333333335,78.83496657457113,agent.zip
5,3,3,9,0.019333333333333334,77.29668380693796,agent.zip
5,9,2,9,0.022466666666666666,82.20508180325106,agent.zip
5,9,2,12,0.006466666666666667,68.2263344728937,agent.zip
5,3,1,12,0.010866666666666667,73.67997660328045,agent.zip
10,3,2,6,0.005533333333333334,72.8033518039366,agent.zip
10,6,1,6,0.014466666666666666,64.07475937850545,agent.zip
10,9,1,9,0.007533333333333334,83.32733807704861,agent.zip
10,3,1,9,0.0023333333333333335,83.35093693129569,agent.zip
10,9,2,6,0.014,72.79221855053865,agent.zip
20,6,2,6,0.03213333333333333,82.96976691195667,agent.zip
20,6,3,9,0.1472,79.46128955213345,agent.zip
20,3,2,12,0.07793333333333333,80.60167187186758,agent.zip
20,3,2,6,0.03573333333333333,75.91446585951842,agent.zip
20,3,3,9,0.1146,71.1477042856629,agent.zip
40,3,2,9,0.1152,77.17951135333138,agent.zip
40,3,2,6,0.0434,82.47375402413111,agent.zip
40,6,2,6,0.06493333333333333,77.28975733068677,agent.zip
