Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,1,9,0.0012,74.60567248893025,agent.zip
5,9,1,9,0.003533333333333333,74.58638435910379,agent.zip
5,9,1,12,0.0021333333333333334,71.06534206333241,agent.zip
5,3,1,6,0.0021333333333333334,78.04073595347857,agent.zip
5,3,3,9,0.021933333333333332,70.38774459216205,agent.zip
5,6,2,12,0.03666666666666667,75.66002882797417,agent.zip
5,6,3,6,0.02493333333333333,78.58916459919054,agent.zip
10,6,2,12,0.052533333333333335,77.01510367732415,agent.zip
10,6,1,12,0.0178,76.4979398868388,agent.zip
10,6,2,6,0.03546666666666667,73.17736009729285,agent.zip
10,9,3,9,0.1214,72.09053350124837,agent.zip
10,9,2,12,0.0628,79.03581428093791,agent.zip
20,9,1,6,0.033133333333333334,63.81922246433987,agent.zip
20,3,3,6,0.05893333333333333,74.23052504733577,agent.zip
20,6,1,9,0.028933333333333332,82.12381305902525,agent.zip
20,6,2,12,0.11,63.78632050644749,agent.zip
20,3,3,9,0.10953333333333333,83.30999550516867,agent.zip
20,6,1,12,0.0468,76.91734888554201,agent.zip
40,9,1,9,0.0538,73.19238824967145,agent.zip
40,9,2,6,0.0812,79.24955130562003,agent.zip
40,3,3,12,0.262,82.42215339234909,agent.zip
40,6,3,6,0.1734,78.91639598904878,agent.zip
40,6,1,12,0.0662,66.1440323949851,agent.zip
40,3,1,6,0.021133333333333334,79.40563582033016,agent.zip
