Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,3,1,9,0.0030666666666666668,87.53847280563313,agent.zip
5,9,3,12,0.10306666666666667,69.61332143849572,agent.zip
5,6,2,9,0.009933333333333334,80.0140430977106,agent.zip
5,3,3,9,0.030733333333333335,71.13412435333667,agent.zip
5,9,2,12,0.030466666666666666,82.93901339285065,agent.zip
5,6,1,6,0.01,73.73979999711763,agent.zip
5,3,1,6,0.005333333333333333,73.74039729104939,agent.zip
5,6,2,12,0.022,82.94203233180623,agent.zip
5,6,3,12,0.08293333333333333,71.47731944094599,agent.zip
5,9,1,12,0.007,65.63703981382017,agent.zip
5,9,2,9,0.014866666666666667,79.99674976814073,agent.zip
5,6,1,12,0.004733333333333333,65.64291258332717,agent.zip
5,9,1,9,0.006866666666666667,87.52293966044883,agent.zip
10,3,2,6,0.0037333333333333333,71.58025795200777,agent.zip
10,3,1,12,0.0144,63.87370226798727,agent.zip
10,9,2,6,0.028466666666666668,71.96006278321552,agent.zip
10,9,1,12,0.028133333333333333,63.8364190393727,agent.zip
20,3,3,6,0.0586,88.38411929902149,agent.zip
20,3,3,12,0.171,76.19955129017407,agent.zip
20,9,1,6,0.0338,74.48555308670024,agent.zip
20,9,2,12,0.11573333333333333,63.97635089801707,agent.zip
20,9,3,9,0.20286666666666667,62.5680144378479,agent.zip
20,6,3,9,0.1544,78.21998424831033,agent.zip
40,6,1,6,0.02493333333333333,81.76888022858188,agent.zip
