Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,3,2,12,0.2611111111111111,60.349182344249755,agent.zip
30,3,3,9,0.3,64.42795673979326,agent.zip
40,9,3,6,0.7277777777777777,61.18451571736262,agent.zip
30,3,3,6,0.3,64.42795673979326,agent.zip
30,3,2,6,0.2611111111111111,60.349182344249755,agent.zip
30,6,3,12,0.3972222222222222,64.3909152985405,agent.zip
30,9,3,12,0.5111111111111111,64.34996057070747,agent.zip
40,6,2,9,0.6055555555555555,63.18932199276719,agent.zip
40,3,2,6,0.4111111111111111,60.75665124222767,agent.zip
40,6,3,9,0.5361111111111111,61.66106085592474,agent.zip
