Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,6,3,9,0.5166666666666667,59.36202940657244,agent.zip
40,3,3,12,0.43333333333333335,60.53452255269051,agent.zip
40,3,2,12,0.4361111111111111,62.647982844494,agent.zip
30,9,3,9,0.6333333333333333,59.61085783924202,agent.zip
30,3,2,9,0.4027777777777778,57.43633548707552,agent.zip
30,9,2,9,0.6277777777777778,57.500350641204456,agent.zip
30,6,3,6,0.5166666666666667,59.36202940657244,agent.zip
30,3,2,6,0.4027777777777778,57.43633548707552,agent.zip
40,6,2,12,0.55,62.3854559247258,agent.zip
40,3,3,9,0.43333333333333335,60.53452255269051,agent.zip
