Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,3,3,12,0.39444444444444443,54.717224723167355,agent.zip
30,6,3,9,0.4888888888888889,62.74916002481805,agent.zip
30,6,2,6,0.4888888888888889,61.89212250206118,agent.zip
30,3,3,12,0.35,62.59610998887081,agent.zip
30,6,3,12,0.4888888888888889,62.74916002481805,agent.zip
30,3,3,9,0.35,62.59610998887081,agent.zip
40,6,3,12,0.49166666666666664,54.6745255739277,agent.zip
40,9,3,12,0.6777777777777778,58.11096972049592,agent.zip
40,9,3,6,0.6777777777777778,58.11096972049592,agent.zip
40,9,2,9,0.6638888888888889,60.67122890793589,agent.zip
