Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,6,3,12,0.525,56.682049995171475,agent.zip
30,3,3,9,0.375,58.49031439150574,agent.zip
30,3,3,6,0.375,58.49031439150574,agent.zip
30,3,2,9,0.30277777777777776,67.00292261229941,agent.zip
30,3,2,6,0.30277777777777776,67.00292261229941,agent.zip
30,9,3,12,0.7166666666666667,58.282436162477325,agent.zip
40,9,2,6,0.7138888888888889,54.09830599933198,agent.zip
40,9,2,9,0.7138888888888889,54.09830599933198,agent.zip
40,6,2,12,0.5333333333333333,53.83054481529266,agent.zip
40,6,3,9,0.525,56.682049995171475,agent.zip
