Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
40,3,3,12,0.3972222222222222,64.54304422488563,agent.zip
40,9,2,12,0.7166666666666667,63.79052263357577,agent.zip
40,9,3,9,0.6888888888888889,64.42113338588355,agent.zip
30,3,3,12,0.3111111111111111,60.2806768502688,agent.zip
30,9,3,9,0.6333333333333333,60.117716230242706,agent.zip
30,3,2,6,0.375,64.33593978218899,agent.zip
30,9,2,6,0.5944444444444444,63.722748239914246,agent.zip
40,6,2,12,0.5222222222222223,64.09216621442907,agent.zip
40,6,2,9,0.5222222222222223,64.09216621442907,agent.zip
40,9,3,12,0.6888888888888889,64.42113338588355,agent.zip
