Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
30,6,3,9,0.4388888888888889,60.69597082902364,agent.zip
30,6,2,9,0.4083333333333333,60.87269907751014,agent.zip
30,6,2,6,0.4083333333333333,60.87269907751014,agent.zip
30,9,2,9,0.5472222222222223,60.93393100568278,agent.zip
30,3,2,6,0.21944444444444444,61.10887907791656,agent.zip
40,9,3,9,0.5888888888888889,66.69330404187326,agent.zip
40,3,2,6,0.33611111111111114,63.85395849176581,agent.zip
40,3,3,12,0.3638888888888889,66.14473181876504,agent.zip
40,9,2,6,0.5833333333333334,63.75815931370396,agent.zip
40,9,2,12,0.5833333333333334,63.75815931370396,agent.zip
