Number of Intruders,Intruder Size,Intruder Speed,Direction Change Interval,Avg Collisions per Step,Avg Deviation,Model
5,9,1,9,0.003933333333333333,87.14195642023472,agent.zip
10,6,1,9,0.0036,81.53676130913324,agent.zip
5,3,1,12,0.0021333333333333334,81.42287962116528,agent.zip
10,9,3,9,0.1008,79.40475504672041,agent.zip
10,3,3,12,0.08946666666666667,90.8835433403173,agent.zip
5,9,2,6,0.030666666666666665,85.84213668113779,agent.zip
10,9,2,9,0.04073333333333334,78.07528704158891,agent.zip
10,6,2,6,0.03133333333333333,69.73006070908079,agent.zip
10,6,3,6,0.043533333333333334,77.54196790574157,agent.zip
10,6,1,12,0.0138,69.93881053781206,agent.zip
10,3,2,6,0.020733333333333333,69.74529051921222,agent.zip
10,3,1,6,0.005266666666666667,56.34324945776828,agent.zip
20,6,3,9,0.15133333333333332,64.31993802555569,agent.zip
20,3,3,9,0.10693333333333334,78.21123647403029,agent.zip
20,6,2,9,0.0658,78.4480147827563,agent.zip
20,9,2,6,0.039266666666666665,77.66813922188098,agent.zip
20,9,3,9,0.2006,63.02520550464916,agent.zip
20,6,2,12,0.08566666666666667,78.6947834406448,agent.zip
20,3,2,9,0.04633333333333333,67.85859437101384,agent.zip
40,3,1,12,0.029466666666666665,55.628792946385,agent.zip
40,9,2,9,0.1902,89.77233333569527,agent.zip
40,3,2,6,0.0486,82.83583521261616,agent.zip
40,3,3,9,0.21193333333333333,75.27461431961855,agent.zip
40,9,3,6,0.20306666666666667,87.32332026213227,agent.zip
